analysis_date,window,factor_name,method,common_sample_n,status,q1_n,q5_n
2024-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2024-07-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2024-07-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2024-07-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5037,PASS,1008,1008
2024-07-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,5011,PASS,1003,1002
2024-07-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2024-07-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2024-07-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5056,PASS,1012,1011
2024-07-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4535,PASS,907,907
2024-07-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2024-07-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5056,PASS,1012,1011
2024-07-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2024-07-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4628,PASS,926,926
2024-07-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4400,PASS,880,880
2024-07-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5056,PASS,1012,1011
2024-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5056,PASS,1012,1011
2024-07-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,4999,PASS,1000,1000
2024-07-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4485,PASS,897,897
2024-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,4967,PASS,994,994
2024-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,4999,PASS,1000,1000
2024-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,4967,PASS,994,994
2024-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4548,PASS,910,910
2024-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4444,PASS,889,889
2024-07-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,4999,PASS,1000,1000
2024-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,4999,PASS,1000,1000
2024-08-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-08-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4996,PASS,1000,999
2024-08-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2024-08-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-08-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2024-08-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2024-08-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4969,PASS,994,994
2024-08-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-08-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-08-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2024-08-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4931,PASS,987,986
2024-08-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5055,PASS,1011,1011
2024-08-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2024-08-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5055,PASS,1011,1011
2024-08-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4960,PASS,992,992
2024-08-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4529,PASS,906,906
2024-08-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2024-08-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2024-08-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5006,PASS,1002,1001
2024-08-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4515,PASS,903,903
2024-08-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,4990,PASS,998,998
2024-08-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5006,PASS,1002,1001
2024-08-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,4990,PASS,998,998
2024-08-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4567,PASS,914,914
2024-08-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4477,PASS,896,896
2024-08-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5006,PASS,1002,1001
2024-08-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5006,PASS,1002,1001
2024-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,5037,PASS,1008,1008
2024-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2024-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2024-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5045,PASS,1009,1009
2024-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4995,PASS,999,999
2024-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2024-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5061,PASS,1013,1012
2024-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4887,PASS,978,978
2024-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5058,PASS,1012,1012
2024-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5061,PASS,1013,1012
2024-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5058,PASS,1012,1012
2024-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4977,PASS,996,996
2024-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4933,PASS,987,987
2024-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5061,PASS,1013,1012
2024-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5061,PASS,1013,1012
2024-09-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5015,PASS,1003,1003
2024-09-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4415,PASS,883,883
2024-09-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5005,PASS,1001,1001
2024-09-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5015,PASS,1003,1003
2024-09-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5005,PASS,1001,1001
2024-09-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4551,PASS,911,910
2024-09-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4513,PASS,903,903
2024-09-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5015,PASS,1003,1003
2024-09-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5015,PASS,1003,1003
2024-10-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2024-10-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4979,PASS,996,996
2024-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5045,PASS,1009,1009
2024-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2024-10-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5045,PASS,1009,1009
2024-10-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5043,PASS,1009,1009
2024-10-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,5028,PASS,1006,1006
2024-10-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2024-10-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2024-10-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5064,PASS,1013,1013
2024-10-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4905,PASS,981,981
2024-10-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5064,PASS,1013,1013
2024-10-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5064,PASS,1013,1013
2024-10-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5064,PASS,1013,1013
2024-10-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4996,PASS,1000,999
2024-10-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4890,PASS,978,978
2024-10-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5064,PASS,1013,1013
2024-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5064,PASS,1013,1013
2024-10-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5023,PASS,1005,1005
2024-10-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4416,PASS,884,883
2024-10-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5014,PASS,1003,1003
2024-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5023,PASS,1005,1005
2024-10-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5014,PASS,1003,1003
2024-10-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4523,PASS,905,905
2024-10-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4415,PASS,883,883
2024-10-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5023,PASS,1005,1005
2024-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5023,PASS,1005,1005
2024-11-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-11-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4956,PASS,992,991
2024-11-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5029,PASS,1006,1006
2024-11-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-11-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5029,PASS,1006,1006
2024-11-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5006,PASS,1002,1001
2024-11-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4964,PASS,993,993
2024-11-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-11-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-11-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5062,PASS,1013,1013
2024-11-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4913,PASS,983,983
2024-11-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5062,PASS,1013,1013
2024-11-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5062,PASS,1013,1013
2024-11-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5062,PASS,1013,1013
2024-11-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4993,PASS,999,999
2024-11-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4904,PASS,981,981
2024-11-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5062,PASS,1013,1013
2024-11-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5062,PASS,1013,1013
2024-11-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2024-11-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4456,PASS,892,891
2024-11-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5023,PASS,1005,1005
2024-11-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2024-11-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5023,PASS,1005,1005
2024-11-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4547,PASS,910,910
2024-11-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4416,PASS,884,883
2024-11-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2024-11-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2024-12-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-12-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4959,PASS,992,992
2024-12-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5024,PASS,1005,1005
2024-12-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-12-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5024,PASS,1005,1005
2024-12-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5004,PASS,1001,1001
2024-12-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4947,PASS,990,990
2024-12-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-12-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2024-12-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5071,PASS,1015,1014
2024-12-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4959,PASS,992,992
2024-12-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5065,PASS,1013,1013
2024-12-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5071,PASS,1015,1014
2024-12-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5065,PASS,1013,1013
2024-12-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5012,PASS,1003,1003
2024-12-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4915,PASS,983,983
2024-12-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5071,PASS,1015,1014
2024-12-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5071,PASS,1015,1014
2024-12-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5042,PASS,1009,1009
2024-12-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4440,PASS,888,888
2024-12-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5029,PASS,1006,1006
2024-12-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5042,PASS,1009,1009
2024-12-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5029,PASS,1006,1006
2024-12-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4539,PASS,908,908
2024-12-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4452,PASS,891,891
2024-12-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5042,PASS,1009,1009
2024-12-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5042,PASS,1009,1009
2025-01-27,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2025-01-27,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4990,PASS,998,998
2025-01-27,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5019,PASS,1004,1004
2025-01-27,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2025-01-27,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5019,PASS,1004,1004
2025-01-27,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5009,PASS,1002,1002
2025-01-27,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4947,PASS,990,990
2025-01-27,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2025-01-27,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5034,PASS,1007,1007
2025-01-27,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5074,PASS,1015,1015
2025-01-27,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4912,PASS,983,983
2025-01-27,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5071,PASS,1015,1014
2025-01-27,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5074,PASS,1015,1015
2025-01-27,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5071,PASS,1015,1014
2025-01-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5001,PASS,1001,1000
2025-01-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4959,PASS,992,992
2025-01-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5074,PASS,1015,1015
2025-01-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5074,PASS,1015,1015
2025-01-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2025-01-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4455,PASS,891,891
2025-01-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5041,PASS,1009,1008
2025-01-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2025-01-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5041,PASS,1009,1008
2025-01-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4537,PASS,908,908
2025-01-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4439,PASS,888,888
2025-01-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2025-01-27,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5049,PASS,1010,1010
2025-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2025-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,5021,PASS,1005,1004
2025-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5033,PASS,1007,1007
2025-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2025-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5033,PASS,1007,1007
2025-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5028,PASS,1006,1006
2025-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4989,PASS,998,998
2025-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2025-02-28,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2025-02-28,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5077,PASS,1016,1016
2025-02-28,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4895,PASS,979,979
2025-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5075,PASS,1015,1015
2025-02-28,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5077,PASS,1016,1016
2025-02-28,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5075,PASS,1015,1015
2025-02-28,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4984,PASS,997,997
2025-02-28,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4913,PASS,983,983
2025-02-28,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5077,PASS,1016,1016
2025-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5077,PASS,1016,1016
2025-02-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5052,PASS,1011,1011
2025-02-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4629,PASS,926,926
2025-02-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2025-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5052,PASS,1011,1011
2025-02-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5046,PASS,1010,1009
2025-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4669,PASS,934,934
2025-02-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4452,PASS,891,891
2025-02-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5052,PASS,1011,1011
2025-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5052,PASS,1011,1011
2025-03-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5044,PASS,1009,1009
2025-03-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,5028,PASS,1006,1006
2025-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2025-03-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5044,PASS,1009,1009
2025-03-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5032,PASS,1007,1007
2025-03-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5030,PASS,1006,1006
2025-03-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,5007,PASS,1002,1002
2025-03-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5044,PASS,1009,1009
2025-03-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5044,PASS,1009,1009
2025-03-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5085,PASS,1017,1017
2025-03-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4868,PASS,974,974
2025-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5081,PASS,1017,1016
2025-03-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5085,PASS,1017,1017
2025-03-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5081,PASS,1017,1016
2025-03-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4962,PASS,993,993
2025-03-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4899,PASS,980,980
2025-03-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5085,PASS,1017,1017
2025-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5085,PASS,1017,1017
2025-03-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2025-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,4743,PASS,949,949
2025-03-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2025-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2025-03-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5051,PASS,1011,1010
2025-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,4799,PASS,960,960
2025-03-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,4628,PASS,926,926
2025-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2025-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5057,PASS,1012,1012
2025-04-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5053,PASS,1011,1011
2025-04-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,5011,PASS,1003,1002
