analysis_date,window,factor_name,method,q1_status,q5_status,q1_turnover,q5_turnover,previous_analysis_date,both_initial_formation,both_legs_pass,pair_status,roundtrip_traded_notional_ratio
2025-01-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.25308190060533553,0.22800588881228478,2024-12-31,False,True,BOTH_PASS,0.9621755788352406
2025-01-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.18879927734806415,0.14909889566691228,2024-12-31,False,True,BOTH_PASS,0.6757963460299529
2025-01-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2288816281868829,0.2268132397411997,2024-12-31,False,True,BOTH_PASS,0.9113897358561652
2025-01-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7442257181848145,0.7037382316896773,2024-12-31,False,True,BOTH_PASS,2.8959278997489837
2025-01-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.1476718048666829,0.16572646396136373,2024-12-31,False,True,BOTH_PASS,0.6267965376560933
2025-01-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7441800583934918,0.71499847172961,2024-12-31,False,True,BOTH_PASS,2.9183570602462034
2025-01-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5999712646784146,0.5693774724990641,2024-12-31,False,True,BOTH_PASS,2.3386974743549573
2025-01-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6914502576197374,0.6189065711675874,2024-12-31,False,True,BOTH_PASS,2.6207136575746497
2025-01-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28927018240618074,0.23193385101520853,2024-12-31,False,True,BOTH_PASS,1.0424080668427784
2025-01-27,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.165921317017145,0.12871659994146023,2024-12-31,False,True,BOTH_PASS,0.5892758339172104
2025-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.48668928856244303,0.4323905002471755,2025-01-27,False,True,BOTH_PASS,1.838159577619237
2025-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4551956531770223,0.39619762161378125,2025-01-27,False,True,BOTH_PASS,1.702786549581607
2025-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8658998953555765,0.8443530705832722,2025-01-27,False,True,BOTH_PASS,3.4205059318776976
2025-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.46974106930512793,0.4930893271959593,2025-01-27,False,True,BOTH_PASS,1.9256607930021745
2025-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8430077102433002,0.8141026974325247,2025-01-27,False,True,BOTH_PASS,3.31422081535165
2025-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6513362285519497,0.661923005473515,2025-01-27,False,True,BOTH_PASS,2.6265184680509295
2025-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7204446616191658,0.7393114470236244,2025-01-27,False,True,BOTH_PASS,2.9195122172855803
2025-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5674289966269773,0.571535901621002,2025-01-27,False,True,BOTH_PASS,2.2779297964959584
2025-02-28,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4401377476467776,0.3989756352636272,2025-01-27,False,True,BOTH_PASS,1.6782267658208097
2025-02-28,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2701532263340083,0.23406830370973503,2025-01-27,False,True,BOTH_PASS,1.0084430600874867
2025-02-28,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3143852277542136,0.2915440089863163,2025-01-27,False,True,BOTH_PASS,1.21185847348106
2025-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7677217208988011,0.7861186637336235,2025-01-27,False,True,BOTH_PASS,3.1076807692648494
2025-02-28,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.24227534281336474,0.28072071582854335,2025-01-27,False,True,BOTH_PASS,1.0459921172838162
2025-02-28,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7726890860485192,0.7627989385693712,2025-01-27,False,True,BOTH_PASS,3.0709760492357807
2025-02-28,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6335892693916461,0.6264154837896565,2025-01-27,False,True,BOTH_PASS,2.520009506362605
2025-02-28,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6840822307139025,0.6810850337800447,2025-01-27,False,True,BOTH_PASS,2.7303345289878944
2025-02-28,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.44302375277153755,0.36269025154951295,2025-01-27,False,True,BOTH_PASS,1.611428008642101
2025-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2508151997191595,0.23797959209288316,2025-01-27,False,True,BOTH_PASS,0.9775895836240853
2025-02-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28345781514892743,0.20792977815407337,2025-01-27,False,True,BOTH_PASS,0.9827751866060016
2025-02-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.29398555735818643,0.27243520050017944,2025-01-27,False,True,BOTH_PASS,1.1328415157167318
2025-02-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7683156465241693,0.7913783150544511,2025-01-27,False,True,BOTH_PASS,3.119387923157241
2025-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.21539006421409115,0.2689950264686418,2025-01-27,False,True,BOTH_PASS,0.9687701813654659
2025-02-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7508455937316031,0.7508533588918981,2025-01-27,False,True,BOTH_PASS,3.0033979052470023
2025-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6109765610912694,0.61131266997001,2025-01-27,False,True,BOTH_PASS,2.444578462122559
2025-02-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7243850167382841,0.6256622251988506,2025-01-27,False,True,BOTH_PASS,2.7000944838742695
2025-02-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.34632366871031756,0.27133899920470356,2025-01-27,False,True,BOTH_PASS,1.2353253358300422
2025-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.20935389861077253,0.19925329079017293,2025-01-27,False,True,BOTH_PASS,0.8172143788018909
2025-03-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4817479822093358,0.43560238896580894,2025-02-28,False,True,BOTH_PASS,1.8347007423502895
2025-03-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4229006121177663,0.3934282496494472,2025-02-28,False,True,BOTH_PASS,1.632657723534427
2025-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8444350251041675,0.8392024508621045,2025-02-28,False,True,BOTH_PASS,3.367274951932544
2025-03-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.47406584878917823,0.4703138778626723,2025-02-28,False,True,BOTH_PASS,1.888759453303701
2025-03-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8460018287377364,0.8306238426539481,2025-02-28,False,True,BOTH_PASS,3.353251342783369
2025-03-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6891671368985726,0.6403992273157565,2025-02-28,False,True,BOTH_PASS,2.6591327284286583
2025-03-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7479853389084772,0.719566639837907,2025-02-28,False,True,BOTH_PASS,2.9351039574927684
2025-03-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5545448941210331,0.5625954996619704,2025-02-28,False,True,BOTH_PASS,2.234280787566007
2025-03-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4416476205864801,0.4074970435792734,2025-02-28,False,True,BOTH_PASS,1.698289328331507
2025-03-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3070838919843317,0.24070450044306055,2025-02-28,False,True,BOTH_PASS,1.0955767848547846
2025-03-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2897244064430548,0.2913773305288573,2025-02-28,False,True,BOTH_PASS,1.162203473943824
2025-03-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7836195940398416,0.7693645166719878,2025-02-28,False,True,BOTH_PASS,3.105968221423659
2025-03-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2620042620549111,0.29231811680854,2025-02-28,False,True,BOTH_PASS,1.108644757726902
2025-03-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7591960331968054,0.757335441469976,2025-02-28,False,True,BOTH_PASS,3.033062949333563
2025-03-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6191248173445305,0.6128679839508808,2025-02-28,False,True,BOTH_PASS,2.4639856025908227
2025-03-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6751594217228183,0.7086281486016273,2025-02-28,False,True,BOTH_PASS,2.767575140648891
2025-03-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.43558441054845,0.38956163834498475,2025-02-28,False,True,BOTH_PASS,1.6502920977868696
2025-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.24801110483256963,0.22781206715055247,2025-02-28,False,True,BOTH_PASS,0.9516463439662441
2025-03-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3004685827782667,0.2464448906483349,2025-02-28,False,True,BOTH_PASS,1.0938269468532034
2025-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3204230555117942,0.29390138054625925,2025-02-28,False,True,BOTH_PASS,1.2286488721161068
2025-03-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6450291597436483,0.7177529604910982,2025-02-28,False,True,BOTH_PASS,2.7255642404694926
2025-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2952625963309672,0.27732400161388804,2025-02-28,False,True,BOTH_PASS,1.1451731958897104
2025-03-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6015871560596342,0.6847450553596123,2025-02-28,False,True,BOTH_PASS,2.5726644228384927
2025-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6404624195557993,0.6265977268504,2025-02-28,False,True,BOTH_PASS,2.534120292812399
2025-03-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6153375293550998,0.6408226452581138,2025-02-28,False,True,BOTH_PASS,2.512320349226427
2025-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4555708096027443,0.39578037066880073,2025-02-28,False,True,BOTH_PASS,1.70270236054309
2025-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.22789906872780896,0.2327407745896885,2025-02-28,False,True,BOTH_PASS,0.9212796866349949
2025-04-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5482440462862491,0.5629851472453313,2025-03-31,False,True,BOTH_PASS,2.2224583870631607
2025-04-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.47826872272498644,0.41423907097884194,2025-03-31,False,True,BOTH_PASS,1.7850155874076568
2025-04-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8539072164847383,0.8718779167501081,2025-03-31,False,True,BOTH_PASS,3.451570266469693
2025-04-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5740187353286554,0.6399360258939949,2025-03-31,False,True,BOTH_PASS,2.427909522445301
2025-04-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8211307705070336,0.8455500717375258,2025-03-31,False,True,BOTH_PASS,3.3333616844891187
2025-04-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6545229438223034,0.6656881060576734,2025-03-31,False,True,BOTH_PASS,2.6404220997599532
2025-04-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7033721048339252,0.7210994314886942,2025-03-31,False,True,BOTH_PASS,2.8489430726452385
2025-04-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5981378087220397,0.618850390461392,2025-03-31,False,True,BOTH_PASS,2.4339763983668634
2025-04-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5047688637001384,0.5318229998397014,2025-03-31,False,True,BOTH_PASS,2.0731837270796794
2025-04-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.46845529876814207,0.4454212478726265,2025-03-31,False,True,BOTH_PASS,1.8277530932815371
2025-04-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4374512578000367,0.3781314173918954,2025-03-31,False,True,BOTH_PASS,1.6311653503838641
2025-04-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8265483598471883,0.7735457193186572,2025-03-31,False,True,BOTH_PASS,3.200188158331691
2025-04-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.43611067413685944,0.5101923053460775,2025-03-31,False,True,BOTH_PASS,1.892605958965874
2025-04-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.798713414297338,0.7665218833180154,2025-03-31,False,True,BOTH_PASS,3.130470595230707
2025-04-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6474973618665985,0.630018516529057,2025-03-31,False,True,BOTH_PASS,2.555031756791311
2025-04-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7556154491408915,0.756952853362808,2025-03-31,False,True,BOTH_PASS,3.025136605007399
2025-04-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5375795551693265,0.5406533137038784,2025-03-31,False,True,BOTH_PASS,2.1564657377464096
2025-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3792799501876444,0.4015120636567855,2025-03-31,False,True,BOTH_PASS,1.5615840276888597
2025-04-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2767024498353031,0.2336073748786452,2025-03-31,False,True,BOTH_PASS,1.0206196494278967
2025-04-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.326794295774564,0.2770253951717474,2025-03-31,False,True,BOTH_PASS,1.2076393818926228
2025-04-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.702294730444995,0.7490844915591781,2025-03-31,False,True,BOTH_PASS,2.902758444008346
2025-04-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2724443888522944,0.3145529100191723,2025-03-31,False,True,BOTH_PASS,1.1739945977429334
2025-04-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6794509272891869,0.7160516626829614,2025-03-31,False,True,BOTH_PASS,2.7910051799442965
2025-04-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6405527350999678,0.63159920416761,2025-03-31,False,True,BOTH_PASS,2.5443038785351555
2025-04-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7038917057374667,0.6798902291454649,2025-03-31,False,True,BOTH_PASS,2.7675638697658633
2025-04-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.37460923888021513,0.31538078594025,2025-03-31,False,True,BOTH_PASS,1.3799800496409302
2025-04-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2184478446145049,0.2122873173902986,2025-03-31,False,True,BOTH_PASS,0.861470324009607
2025-05-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.42484217457154183,0.31489462559614595,2025-04-30,False,True,BOTH_PASS,1.4794736003353757
2025-05-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3859133688360148,0.3947532153455568,2025-04-30,False,True,BOTH_PASS,1.5613331683631433
2025-05-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8169812880389884,0.8345494907890363,2025-04-30,False,True,BOTH_PASS,3.3030615576560494
2025-05-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4030996410111204,0.3726133609534178,2025-04-30,False,True,BOTH_PASS,1.5514260039290764
2025-05-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7888744650245672,0.8153342301561619,2025-04-30,False,True,BOTH_PASS,3.208417390361458
2025-05-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7328281282060026,0.7207803106656121,2025-04-30,False,True,BOTH_PASS,2.9072168777432292
2025-05-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.74075080484033,0.759320400503699,2025-04-30,False,True,BOTH_PASS,3.000142410688058
2025-05-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5279612528776612,0.4416812332388347,2025-04-30,False,True,BOTH_PASS,1.9392849722329917
2025-05-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.41241406982652495,0.31636512656635873,2025-04-30,False,True,BOTH_PASS,1.4575583927857674
2025-05-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3205957950962783,0.2729989514663935,2025-04-30,False,True,BOTH_PASS,1.1871894931253437
2025-05-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.32813732822089287,0.29138572289730713,2025-04-30,False,True,BOTH_PASS,1.2390461022363999
2025-05-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7946933264614517,0.801696139634785,2025-04-30,False,True,BOTH_PASS,3.1927789321924736
2025-05-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.31112909550604834,0.3434149460890703,2025-04-30,False,True,BOTH_PASS,1.3090880831902374
2025-05-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7757156773425884,0.7724502420706039,2025-04-30,False,True,BOTH_PASS,3.0963318388263845
2025-05-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6628908340751974,0.6454747414392831,2025-04-30,False,True,BOTH_PASS,2.616731151028961
2025-05-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7217553974015776,0.6926730371763365,2025-04-30,False,True,BOTH_PASS,2.8288568691558282
2025-05-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4064242422524421,0.36518143777996104,2025-04-30,False,True,BOTH_PASS,1.5432113600648063
2025-05-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28959735145946536,0.2733242950639224,2025-04-30,False,True,BOTH_PASS,1.1258432930467754
2025-05-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.20515708498187585,0.1714206054393294,2025-04-30,False,True,BOTH_PASS,0.7531553808424105
2025-05-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2476368197082543,0.22565718987409383,2025-04-30,False,True,BOTH_PASS,0.9465880191646963
2025-05-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7575015915111769,0.7710998025183526,2025-04-30,False,True,BOTH_PASS,3.057202788059059
2025-05-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.1895213884925318,0.2218480976654258,2025-04-30,False,True,BOTH_PASS,0.8227389723159152
2025-05-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7387210344299199,0.7754700267676443,2025-04-30,False,True,BOTH_PASS,3.0283821223951284
2025-05-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.620651271097266,0.5970174512926405,2025-04-30,False,True,BOTH_PASS,2.435337444779813
2025-05-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6874183734769952,0.6447755756828274,2025-04-30,False,True,BOTH_PASS,2.664387898319645
2025-05-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3360421239994854,0.29224378579084914,2025-04-30,False,True,BOTH_PASS,1.2565718195806692
2025-05-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.19260278200567377,0.16422527957577332,2025-04-30,False,True,BOTH_PASS,0.7136561231628942
2025-06-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.41807301467011426,0.2936952010798436,2025-05-30,False,True,BOTH_PASS,1.4235364314999157
2025-06-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3929087614488373,0.392570374776015,2025-05-30,False,True,BOTH_PASS,1.5709582724497047
2025-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.831361719208179,0.8044948497105133,2025-05-30,False,True,BOTH_PASS,3.2717131378373847
2025-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4006284515217041,0.37467611617721086,2025-05-30,False,True,BOTH_PASS,1.55060913539783
2025-06-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8069196248406004,0.7592653899444906,2025-05-30,False,True,BOTH_PASS,3.1323700295701817
2025-06-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6411353869184137,0.6124756234034732,2025-05-30,False,True,BOTH_PASS,2.5072220206437734
2025-06-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6849128506087732,0.6608278913759349,2025-05-30,False,True,BOTH_PASS,2.691481483969416
2025-06-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.549115348992266,0.4493362813264924,2025-05-30,False,True,BOTH_PASS,1.9969032606375168
2025-06-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3841102103923113,0.29828760155110345,2025-05-30,False,True,BOTH_PASS,1.3647956238868295
2025-06-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.31710688822826916,0.27925829290004256,2025-05-30,False,True,BOTH_PASS,1.1927303622566234
2025-06-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3304505384092763,0.30098230361948575,2025-05-30,False,True,BOTH_PASS,1.262865684057524
2025-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8076861458181305,0.7854683361451097,2025-05-30,False,True,BOTH_PASS,3.1863089639264803
2025-06-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28012639205069095,0.32563925601413124,2025-05-30,False,True,BOTH_PASS,1.2115312961296443
2025-06-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7753364133605865,0.7736308002033438,2025-05-30,False,True,BOTH_PASS,3.0979344271278606
2025-06-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6347291735576919,0.6079343179911961,2025-05-30,False,True,BOTH_PASS,2.485326983097776
2025-06-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7126485655465258,0.7104338399758163,2025-05-30,False,True,BOTH_PASS,2.846164811044684
2025-06-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.390626195647678,0.3342418329207121,2025-05-30,False,True,BOTH_PASS,1.44973605713678
2025-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28289094048394603,0.2590427854864461,2025-05-30,False,True,BOTH_PASS,1.0838674519407843
2025-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2239442819266649,0.19371143953219933,2025-05-30,False,True,BOTH_PASS,0.8353114429177284
2025-06-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.24367259960327844,0.22107266769939538,2025-05-30,False,True,BOTH_PASS,0.9294905346053477
2025-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7252203031410029,0.7501346053264676,2025-05-30,False,True,BOTH_PASS,2.950709816934941
